Date,Time,Indoor Temperature(%),Indoor Humidty (%),Outdoor Temperature (%),Outdoor Humidity(%),Dew Point (�C),Feels Like (�C),Wind(m/s),Gust(m/s),Wind Direction (�),ABS Barometer (hpa),REL Barometer(hpa),Solar Rad(w/m^2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
21/05/2024,19:25,27.5,87,26.9,90,25.0,30.4,5.6,6.2,46,1011.6,1011.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:30,27.5,87,27.1,91,25.5,31.2,6.5,7.1,43,1011.6,1011.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:35,27.5,87,27.1,90,25.5,31.1,6.2,7.3,42,1011.6,1011.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:40,27.4,87,27.0,91,25.4,30.8,6.7,7.8,43,1011.7,1011.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:45,27.3,88,27.0,92,25.7,30.9,6.5,7.1,41,1011.9,1011.9,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:50,27.4,87,27.0,91,25.2,30.8,6.2,6.8,45,1011.7,1011.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,19:55,27.4,88,27.1,89,25.5,30.9,7.0,8.0,45,1012.2,1012.2,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:00,27.5,88,27.0,90,25.4,30.7,6.1,7.7,52,1012.2,1012.2,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:05,27.4,89,27.0,90,25.2,30.7,5.5,6.5,53,1012.5,1012.5,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:10,27.4,88,27.0,91,25.4,30.8,5.5,7.5,46,1012.5,1012.5,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:15,27.5,88,27.0,91,25.2,30.8,6.3,7.2,50,1012.6,1012.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:20,27.5,88,27.0,93,25.4,31.1,5.7,6.3,52,1012.7,1012.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:25,27.4,88,27.0,92,25.7,30.9,4.6,5.6,47,1012.8,1012.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:30,27.4,88,26.9,91,25.2,30.5,4.9,5.7,49,1012.9,1012.9,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:35,27.5,88,27.0,94,25.8,31.2,3.5,4.8,37,1012.9,1012.9,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:40,27.4,88,27.0,90,25.4,30.7,4.7,5.2,37,1013.1,1013.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:45,27.5,88,27.1,89,25.1,30.9,5.4,5.8,46,1013.3,1013.3,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:50,27.5,88,27.1,89,25.1,30.9,4.6,5.0,49,1013.5,1013.5,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,20:55,27.6,88,27.1,90,25.1,31.1,3.5,4.8,46,1013.3,1013.3,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:00,27.6,88,27.2,89,25.4,31.2,4.6,5.5,57,1013.4,1013.4,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:05,27.7,88,27.2,90,25.2,31.4,5.2,5.8,54,1013.4,1013.4,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:10,27.7,87,27.3,91,25.3,31.7,4.7,5.3,55,1013.5,1013.5,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:15,27.7,88,27.4,91,25.4,32.0,6.1,7.4,48,1013.6,1013.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:20,27.6,87,27.3,89,25.9,31.4,5.2,6.0,52,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:25,27.6,86,27.4,89,25.2,31.7,5.4,6.3,46,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:30,27.7,87,27.5,88,25.3,31.9,5.8,6.2,45,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:35,27.6,87,27.3,89,25.3,31.4,5.8,6.4,54,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:40,27.7,87,27.4,87,25.1,31.4,6.3,7.1,54,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:45,27.6,86,27.4,87,25.4,31.4,6.6,7.5,48,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:50,27.5,87,27.3,88,25.1,31.3,7.2,8.7,46,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,21:55,27.5,86,27.3,90,25.3,31.6,7.2,8.1,50,1013.7,1013.7,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:00,27.5,86,27.3,90,25.5,31.6,6.6,7.1,52,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:05,27.6,86,27.3,88,25.3,31.3,6.4,7.0,47,1013.6,1013.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:10,27.5,87,27.2,90,25.0,31.4,6.6,7.5,49,1013.6,1013.6,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:15,27.4,87,27.1,88,25.3,30.8,6.4,6.8,53,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:20,27.5,87,27.3,89,25.3,31.4,5.4,6.0,45,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:25,27.4,86,27.3,91,25.7,31.7,5.5,5.9,50,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:30,27.3,86,27.1,89,25.1,30.9,5.7,6.1,52,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:35,27.4,87,27.2,89,25.0,31.2,5.6,5.7,44,1013.8,1013.8,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:40,27.4,87,27.2,88,25.2,31.1,5.2,5.5,45,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:45,27.4,86,27.2,88,25.0,31.1,5.3,5.6,53,1014.1,1014.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:50,27.4,86,27.2,87,25.0,31.0,6.0,6.7,44,1013.9,1013.9,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,22:55,27.5,86,27.1,90,24.9,31.1,5.5,5.7,42,1014.1,1014.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:00,27.4,86,27.2,89,25.2,31.2,5.5,5.8,44,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:05,27.4,86,27.2,87,25.4,31.0,6.0,6.3,53,1014.1,1014.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:10,27.4,87,27.3,88,25.1,31.3,4.9,5.3,47,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:15,27.4,87,27.2,88,25.2,31.1,6.4,6.4,41,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:20,27.3,87,27.2,90,25.2,31.4,4.6,5.3,48,1014.1,1014.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:25,27.3,87,27.2,89,24.9,31.2,5.0,5.4,45,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:30,27.3,87,27.3,90,25.3,31.6,5.5,5.7,47,1014.1,1014.1,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:35,27.4,87,27.2,87,25.0,31.0,5.5,5.7,46,1014.3,1014.3,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:40,27.3,87,27.3,89,25.2,31.4,5.8,6.1,47,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:45,27.3,87,27.1,89,25.3,30.9,4.0,4.7,40,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:50,27.4,87,27.2,89,25.2,31.2,4.3,5.5,39,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:55,27.3,87,27.2,90,25.0,31.4,4.0,5.0,59,1014.0,1014.0,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
21/05/2024,23:59,27.3,87,27.1,89,25.5,30.9,4.5,4.8,51,1013.9,1013.9,0.0,0,0.0,17.6,6.0,17.6,77.3,77.3
22/05/2024,00:00,27.3,87,27.1,89,25.5,30.9,4.5,4.8,51,1013.9,1013.9,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:05,27.3,88,27.2,89,25.4,31.2,5.0,5.8,49,1013.7,1013.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:10,27.3,87,27.1,89,25.1,30.9,4.4,5.0,48,1013.8,1013.8,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:15,27.2,87,27.1,91,25.7,31.2,4.8,5.0,43,1013.7,1013.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:20,27.3,87,27.1,90,25.3,31.1,4.8,5.4,46,1013.9,1013.9,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:25,27.2,88,27.1,92,25.7,31.3,4.7,5.5,49,1013.7,1013.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:30,27.2,89,27.1,90,25.5,31.1,5.3,5.9,60,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:35,27.3,89,27.1,90,25.3,31.1,5.4,6.0,47,1013.6,1013.6,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:40,27.2,88,27.1,92,25.5,31.3,4.9,6.0,48,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:45,27.2,89,27.1,90,25.5,31.1,4.4,5.1,45,1013.4,1013.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:50,27.3,89,27.1,90,25.3,31.1,4.3,4.7,56,1013.5,1013.5,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,00:55,27.2,89,27.1,91,25.3,31.2,5.0,5.7,47,1013.5,1013.5,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:00,27.3,89,27.0,92,25.7,30.9,4.6,5.0,43,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:05,27.2,89,26.9,91,25.6,30.5,3.5,4.2,43,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:10,27.2,89,26.9,91,25.8,30.5,4.0,4.2,39,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:15,27.1,89,26.9,91,25.3,30.5,4.0,4.7,46,1013.3,1013.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:20,27.1,89,26.8,90,25.2,30.1,3.3,3.7,41,1013.0,1013.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:25,27.0,89,26.8,92,25.5,30.3,3.9,4.3,40,1013.1,1013.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:30,27.0,88,26.8,91,25.2,30.2,4.0,4.5,42,1013.1,1013.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:35,27.0,88,26.8,91,25.2,30.2,3.3,3.6,49,1012.9,1012.9,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:40,27.0,88,26.8,91,25.2,30.2,3.3,3.9,49,1012.8,1012.8,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:45,27.0,88,26.9,90,25.2,30.4,5.0,5.5,45,1012.8,1012.8,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:50,27.0,89,26.8,90,25.0,30.1,3.0,4.5,51,1012.7,1012.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,01:55,27.0,89,26.8,90,25.2,30.1,3.9,4.3,42,1012.7,1012.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:00,27.0,89,26.8,90,25.2,30.1,3.9,4.4,46,1012.7,1012.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:05,27.0,88,26.8,90,25.0,30.1,3.6,4.0,50,1012.8,1012.8,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:10,27.0,89,26.8,91,25.2,30.2,4.2,4.5,53,1012.7,1012.7,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:15,27.0,89,26.8,91,25.5,30.2,4.7,4.9,52,1012.5,1012.5,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:20,26.9,89,26.8,90,25.0,30.1,4.4,5.1,50,1012.5,1012.5,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:25,27.0,89,26.9,90,25.3,30.4,4.9,5.4,46,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:30,26.9,89,26.8,89,25.0,30.0,4.8,5.4,41,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:35,26.9,88,26.8,90,25.2,30.1,4.6,5.2,46,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:40,26.9,89,26.8,91,25.5,30.2,4.6,5.4,40,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:45,26.9,89,26.8,90,25.0,30.1,4.9,5.5,44,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:50,26.9,89,26.8,92,25.5,30.3,4.5,5.4,44,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,02:55,26.9,89,26.8,93,25.6,30.3,4.0,4.4,44,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:00,26.9,89,26.8,91,25.2,30.2,3.8,4.2,40,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:05,27.0,89,26.8,92,25.5,30.3,4.4,4.9,42,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:10,27.0,89,26.8,91,25.0,30.2,4.6,4.8,47,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:15,27.0,89,26.8,91,25.2,30.2,3.9,4.8,46,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:20,27.0,89,26.8,91,25.2,30.2,3.9,5.1,44,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:25,27.0,89,26.8,91,25.5,30.2,4.4,4.6,55,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:30,26.9,89,26.7,92,25.1,30.1,3.9,4.8,50,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:35,26.9,89,26.7,91,25.1,30.0,4.8,5.4,45,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:40,26.9,89,26.7,92,25.1,30.1,4.2,4.5,39,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:45,26.9,89,26.8,92,25.4,30.3,4.3,5.1,47,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:50,26.9,89,26.7,91,25.1,30.0,4.4,4.9,52,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,03:55,26.9,89,26.9,91,25.1,30.5,3.9,4.8,44,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:00,27.0,89,26.8,92,25.2,30.3,3.5,4.3,45,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:05,27.0,89,26.8,92,25.5,30.3,4.6,5.4,43,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:10,27.0,88,26.8,91,25.2,30.2,4.1,4.7,48,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:15,27.0,89,26.8,90,25.0,30.1,4.7,5.3,48,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:20,27.0,89,26.8,91,25.2,30.2,4.4,4.9,40,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:25,27.0,89,26.8,91,25.0,30.2,3.9,4.9,48,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:30,27.0,89,26.9,90,25.2,30.4,4.5,5.1,55,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:35,27.0,89,26.8,90,25.2,30.1,4.6,5.0,43,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:40,27.0,89,26.9,92,25.6,30.6,4.4,4.6,45,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:45,27.0,89,26.9,91,25.3,30.5,4.6,4.8,52,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:50,27.0,89,26.9,91,25.1,30.5,3.9,5.0,53,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,04:55,27.0,89,26.9,91,25.3,30.5,3.8,4.3,53,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:00,27.0,89,27.0,91,25.4,30.8,4.0,4.8,56,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:05,27.0,89,27.1,90,25.5,31.1,4.7,5.4,42,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:10,27.0,89,27.0,91,25.7,30.8,4.4,5.3,54,1012.1,1012.1,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:15,27.0,89,27.0,92,25.4,30.9,4.1,4.7,46,1012.0,1012.0,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:20,27.0,89,27.0,92,25.7,30.9,4.1,5.0,49,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:25,27.0,89,27.0,92,25.4,30.9,4.3,5.1,44,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:30,27.0,90,27.0,92,25.7,30.9,4.0,4.6,51,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:35,27.0,89,27.0,92,25.7,30.9,4.3,5.0,54,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:40,27.0,89,27.0,91,25.4,30.8,4.6,4.8,48,1012.2,1012.2,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:45,27.0,89,27.0,91,25.4,30.8,4.2,4.6,56,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:50,27.0,89,27.0,91,25.7,30.8,4.1,4.9,51,1012.3,1012.3,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,05:55,27.1,89,27.1,91,25.7,31.2,3.3,4.5,63,1012.4,1012.4,0.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:00,27.0,90,27.1,91,25.5,31.2,3.3,4.2,58,1012.3,1012.3,0.3,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:05,27.1,90,27.1,92,25.5,31.3,3.6,4.3,54,1012.7,1012.7,1.1,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:10,27.0,90,27.0,92,25.7,30.9,3.4,3.9,55,1012.7,1012.7,2.1,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:15,27.0,90,27.0,91,25.4,30.8,3.0,3.3,57,1013.0,1013.0,3.8,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:20,27.0,90,27.0,92,25.7,30.9,1.8,3.1,60,1013.0,1013.0,6.2,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:25,27.0,90,26.9,93,25.7,30.7,2.4,3.1,64,1012.8,1012.8,9.2,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:30,27.0,90,26.9,93,25.7,30.7,2.5,2.8,63,1013.0,1013.0,11.9,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:35,26.9,90,26.9,93,25.6,30.7,2.1,2.9,67,1012.9,1012.9,16.7,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:40,27.0,90,27.0,92,25.7,30.9,1.2,2.0,57,1013.1,1013.1,21.3,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:45,27.0,90,27.1,91,25.5,31.2,2.8,3.2,56,1013.3,1013.3,25.1,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:50,27.0,90,27.1,91,25.7,31.2,1.9,2.0,49,1013.1,1013.1,28.9,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,06:55,27.1,89,27.2,90,25.4,31.4,3.2,3.5,59,1013.4,1013.4,36.3,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:00,27.2,89,27.3,90,25.5,31.6,2.8,3.1,57,1013.4,1013.4,40.1,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:05,27.3,89,27.4,90,25.6,31.8,2.0,2.1,64,1013.6,1013.6,62.9,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:10,27.3,89,27.4,91,25.8,32.0,2.1,2.1,46,1013.5,1013.5,68.5,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:15,27.2,89,27.5,90,25.9,32.2,1.5,2.1,48,1013.6,1013.6,102.9,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:20,27.2,89,27.3,89,25.5,31.4,2.2,2.3,59,1013.7,1013.7,134.5,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:25,27.2,89,27.3,89,25.6,31.4,3.4,4.0,55,1013.5,1013.5,91.0,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:30,27.3,89,27.4,90,25.8,31.8,2.8,3.4,57,1013.7,1013.7,173.0,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:35,27.3,89,27.5,92,26.1,32.4,1.6,2.9,65,1013.8,1013.8,189.8,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:40,27.3,88,27.6,90,25.8,32.5,2.0,3.4,53,1013.8,1013.8,212.3,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:45,27.4,89,27.5,89,25.7,32.1,2.4,3.1,61,1013.9,1013.9,236.7,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:50,27.4,88,27.4,91,25.4,32.0,2.9,4.0,51,1014.0,1014.0,258.0,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,07:55,27.4,89,27.4,89,25.2,31.7,3.5,4.2,64,1014.0,1014.0,283.3,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:00,27.5,89,27.6,89,25.6,32.3,3.2,3.7,59,1014.1,1014.1,308.2,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:05,27.5,88,27.5,88,25.3,31.9,3.2,3.5,59,1014.3,1014.3,129.9,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:10,27.6,88,27.6,89,25.4,32.3,3.2,3.6,54,1014.2,1014.2,165.8,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:15,27.9,88,27.5,89,25.8,32.1,3.4,3.8,56,1014.3,1014.3,169.2,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:20,27.9,87,27.4,90,25.6,31.8,3.2,3.7,57,1014.3,1014.3,251.3,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:25,28.1,87,27.5,90,25.7,32.2,2.6,3.1,55,1014.2,1014.2,415.6,3,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:30,28.3,87,27.6,90,25.8,32.5,2.3,2.7,56,1014.3,1014.3,48.3,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:35,28.5,87,27.8,89,26.2,32.9,3.6,3.8,59,1014.4,1014.4,45.9,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:40,28.7,86,27.8,88,25.8,32.7,3.7,3.8,59,1014.4,1014.4,244.4,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:45,28.7,86,27.8,89,25.8,32.9,2.8,3.5,54,1014.5,1014.5,48.3,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:50,28.8,85,28.0,88,25.8,33.4,2.7,2.8,59,1014.7,1014.7,278.0,2,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,08:55,28.8,85,28.0,89,26.0,33.6,3.1,3.6,56,1014.5,1014.5,49.7,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:00,29.1,85,28.2,88,26.0,34.1,2.6,3.3,49,1014.7,1014.7,48.4,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:05,29.4,84,28.3,87,25.9,34.1,2.2,2.6,53,1014.8,1014.8,124.0,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:10,29.4,84,28.4,89,26.6,34.8,1.3,2.5,54,1014.6,1014.6,109.5,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:15,29.5,84,28.7,87,25.9,35.4,2.7,3.7,65,1014.6,1014.6,54.7,0,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:20,29.7,83,28.7,85,25.8,35.0,2.9,3.1,56,1014.5,1014.5,202.0,1,0.0,17.6,0.0,17.6,77.3,77.3
22/05/2024,09:25,29.8,82,28.8,85,26.4,35.2,3.7,4.2,55,1014.8,1014.8,52.3,0,0.0,17.6,0.0,17.6,77.3,77.3
